timestamp,environment,business_name,region,endpoint_guid,endpoint_name,ip_addresses,mac_addresses,os_name,os_version,product,total_detections,critical_detections,high_detections,medium_detections,low_detections,info_detections,risk_score,entity_types,sources,mitre_tactics_count,mitre_techniques_count,first_seen,last_seen
2026-01-27T00:00:55.210612+00:00,Quality & Test,Adobe Managed Services QTE,au,1282573b-8d6e-48a1-adb5-247a3b583f8d,QualcommCN-dev-dispatcher1cnnorth1-b86,"10.43.0.22, fe80::15:c0ff:fe59:27fd",02:15:c0:59:27:fd,Linux,Red Hat Enterprise 8,751 v1.0.409,109,0,0,1,17,92,19,endpoint,endpointActivityData,7,9,2026-01-26T23:01:01Z,2026-01-26T23:59:02Z
2026-01-27T00:01:12.746723+00:00,Production (Australia),Adobe-MS-Au,au,1282573b-8d6e-48a1-adb5-247a3b583f8d,QualcommCN-dev-dispatcher1cnnorth1-b86,"10.43.0.22, fe80::15:c0ff:fe59:27fd",02:15:c0:59:27:fd,Linux,Red Hat Enterprise 8,751 v1.0.409,109,0,0,1,17,92,19,endpoint,endpointActivityData,7,9,2026-01-26T23:01:01Z,2026-01-26T23:59:02Z
2026-01-27T00:19:42.973618+00:00,Quality & Test,Adobe Managed Services QTE,au,1282573b-8d6e-48a1-adb5-247a3b583f8d,QualcommCN-dev-dispatcher1cnnorth1-b86,"10.43.0.22, fe80::15:c0ff:fe59:27fd",02:15:c0:59:27:fd,Linux,Red Hat Enterprise 8,751 v1.0.409,88,0,0,1,0,87,2,endpoint,endpointActivityData,6,10,2026-01-26T23:20:01Z,2026-01-27T00:14:02Z
2026-01-27T00:20:09.338119+00:00,Production (Australia),Adobe-MS-Au,au,1282573b-8d6e-48a1-adb5-247a3b583f8d,QualcommCN-dev-dispatcher1cnnorth1-b86,"10.43.0.22, fe80::15:c0ff:fe59:27fd",02:15:c0:59:27:fd,Linux,Red Hat Enterprise 8,751 v1.0.409,88,0,0,1,0,87,2,endpoint,endpointActivityData,6,10,2026-01-26T23:20:01Z,2026-01-27T00:14:02Z
2026-01-27T18:19:23.012986+00:00,Quality & Test,Adobe Managed Services QTE,au,1282573b-8d6e-48a1-adb5-247a3b583f8d,QualcommCN-dev-dispatcher1cnnorth1-b86,"10.43.0.22, fe80::15:c0ff:fe59:27fd",02:15:c0:59:27:fd,Linux,Red Hat Enterprise 8,751 v1.0.409,88,0,0,1,0,87,2,endpoint,endpointActivityData,5,7,2026-01-27T17:19:01Z,2026-01-27T18:15:01Z
2026-01-27T18:19:45.650737+00:00,Production (Australia),Adobe-MS-Au,au,1282573b-8d6e-48a1-adb5-247a3b583f8d,QualcommCN-dev-dispatcher1cnnorth1-b86,"10.43.0.22, fe80::15:c0ff:fe59:27fd",02:15:c0:59:27:fd,Linux,Red Hat Enterprise 8,751 v1.0.409,86,0,0,1,0,85,2,endpoint,endpointActivityData,5,7,2026-01-27T17:20:01Z,2026-01-27T18:15:01Z2026-03-03T18:51:14Z,Production (Australia),Adobe-MS-Au,au,466fb9d7-440e-e8c4-1d5d-f035945adc34,sa-dev01-65-author1apsoutheast2-28574609,,Linux,Red Hat Enterprise 8,2200 v1.0.409,9,0,0,0,0,0,2026-03-03T17:54:50Z,2026-03-03T18:45:39Z
2026-03-03T18:51:14Z,Production (Australia),Adobe-MS-Au,au,3df0974a-1cc7-e8a6-bbe6-bd90688d7777,sa-dev02-65-author1apsoutheast2-28575379,,Linux,Red Hat Enterprise 8,2200 v1.0.409,9,0,0,0,0,0,2026-03-03T17:56:26Z,2026-03-03T18:43:34Z
2026-03-23T05:44:21Z,Production (Australia),Adobe-MS-Au,au,3df0974a-1cc7-e8a6-bbe6-bd90688d7777,sa-dev02-65-author1apsoutheast2-28575379,,Linux,Red Hat Enterprise 8,2200 v1.0.409,5,0,0,0,0,0,2026-03-23T04:56:26Z,2026-03-23T05:15:25Z
2026-03-29T23:48:26Z,Production (Australia),Adobe-MS-Au,au,3df0974a-1cc7-e8a6-bbe6-bd90688d7777,sa-dev02-65-author1apsoutheast2-28575379,,Linux,Red Hat Enterprise 8,2200 v1.0.409,9,0,0,0,0,0,2026-03-29T22:56:26Z,2026-03-29T23:43:34Z
2026-04-06T02:40:22Z,Production (Australia),Adobe-MS-Au,au,3df0974a-1cc7-e8a6-bbe6-bd90688d7777,sa-dev02-65-author1apsoutheast2-28575379,,Linux,Red Hat Enterprise 8,2200 v1.0.409,9,0,0,0,0,0,2026-04-06T01:43:34Z,2026-04-06T02:17:41Z
2026-04-14T04:03:06Z,Production (Australia),Adobe-MS-Au,au,3df0974a-1cc7-e8a6-bbe6-bd90688d7777,sa-dev02-65-author1apsoutheast2-28575379,,Linux,Red Hat Enterprise 8,2200 v1.0.409,8,0,0,0,0,0,2026-04-14T03:15:25Z,2026-04-14T03:56:26Z
2026-04-20T05:30:59Z,Production (Australia),Adobe-MS-Au,au,3df0974a-1cc7-e8a6-bbe6-bd90688d7777,sa-dev02-65-author1apsoutheast2-28575379,,Linux,Red Hat Enterprise 8,2200 v1.0.413,13,0,0,0,0,0,2026-04-20T04:43:34Z,2026-04-20T05:25:25Z
2026-05-13T00:13:15Z,Production (Australia),Adobe-MS-Au,au,3df0974a-1cc7-e8a6-bbe6-bd90688d7777,sa-dev02-65-author1apsoutheast2-28575379,,Linux,Red Hat Enterprise 8,2200 v1.0.413,10,0,0,0,0,0,2026-05-12T23:15:25Z,2026-05-13T00:01:01Z
